Gr,A,B,C,D,E,F,G,H,W,X,Y,Z
1,1,"10,9,8,2",4,"9,8",11,"10,9",7,"6,9",75-25,80-20,70-30,80-20
2,3,"6,9,8",5,"9,2",7,"6,9",4,"6,8",75-25,79-21,71-29,77-23
3,4,"10,9,2",7,"8,2",5,"6,8",3,"10,8",74-26,78-22,72-28,76-24
4,5,"6,8,2",11,"10,9",4,"10,8",7,"10,2",71-29,77-23,73-27,75-25
5,7,"9,8,2",11,"6,9",3,"10,2",1,"6,2",78-22,76-24,74-26,72-28
6,11,"9,8",7,"6,8",4,"6,2",1,"10,9,8,2",75-25,75-25,70-30,80-20
7,1,"9,2",5,"10,8",4,"10,9,8,2",3,"6,9,8",72-28,74-26,76-24,78-22
8,3,"8,2",4,"10,2",7,"6,9,8",5,"10,9,2",71-29,73-27,77-23,79-21
9,4,"10,9",3,"6,2",11,"10,9,2",5,"6,8,2",74-26,72-28,78-22,76-24
10,5,"6,9",4,"10,9,8,2",1,"6,8,2",3,"9,8,2",73-27,71-29,79-21,77-23
11,7,"6,8",5,"6,9,8",3,"9,8,2",3,"9,8",75-25,70-30,80-20,75-25
12,11,"10,8",7,"10,9,2",5,"9,8",3,"9,2",75-25,80-20,70-30,80-20
13,1,"10,2",11,"6,8,2",5,"9,2",3,"8,2",75-25,79-21,71-29,77-23
14,3,"6,2",1,"9,8,2",4,"8,2",11,"10,9",74-26,78-22,72-28,76-24
15,4,"10,9,8,2",3,"9,8",5,"10,9",11,"6,9",71-29,77-23,73-27,75-25
16,5,"6,9,8",4,"9,2",7,"6,9",11,"9,8,2",78-22,76-24,74-26,72-28
17,7,"10,9,2",5,"8,2",11,"9,8,2",3,"9,8",75-25,75-25,70-30,80-20
18,11,"6,8,2",7,"10,9",1,"9,8",3,"9,2",72-28,74-26,76-24,78-22
19,1,"9,8,2",11,"6,9",3,"9,2",7,"8,2",71-29,73-27,77-23,79-21
20,3,"9,8",7,"9,8,2",4,"8,2",11,"8,2",74-26,72-28,78-22,76-24
21,4,"9,2",5,"9,8",11,"8,2",3,"10,9",73-27,71-29,79-21,77-23
22,5,"8,2",4,"9,2",7,"10,9",11,"6,9",75-25,70-30,80-20,75-25
23,7,"10,9",3,"8,2",11,"6,9",1,"9,8,2",75-25,80-20,70-30,80-20
24,11,"6,9",1,"10,9",3,"9,8,2",5,"9,8",75-25,79-21,71-29,77-23
25,1,"6,8",11,"6,9",3,"9,8",5,"9,2",74-26,78-22,72-28,76-24
26,3,"10,8",7,"6,8",5,"9,2",11,"8,2",71-29,77-23,73-27,75-25
27,4,"10,2",5,"10,8",11,"8,2",1,"10,9",78-22,76-24,74-26,72-28
28,5,"6,2",4,"10,2",3,"10,9",1,"6,9",75-25,75-25,70-30,80-20
29,7,"10,9,8,2",3,"6,2",1,"6,9",5,"6,8",72-28,74-26,76-24,78-22
30,11,"6,9,8",1,"6,2",5,"6,8",7,"10,9,8,2",71-29,73-27,77-23,79-21
